user id,Week number,Adherence_propensity,Age_band,BMI,Budjet_SAR_per_day,Cooking_skill,Current_fitness_level,Days_per_week,Primary_goal,Sex,Sleep_hours
P19,2026-W40,0.75,45–60,,50,intermediate,Intermediate,5,endurance,M,6.6
P19,2026-W41,0.75,45–60,,50,intermediate,Intermediate,5,endurance,M,6.5
P19,2026-W42,0.75,45–60,,50,intermediate,Intermediate,5,endurance,M,6.5
P19,2026-W43,0.75,45–60,,50,intermediate,Intermediate,5,endurance,M,6.5
P19,2026-W44,0.75,45–60,,50,intermediate,Intermediate,5,endurance,M,6.5
P19,2026-W45,0.75,45–60,,50,intermediate,Intermediate,5,endurance,M,6.5
P19,2026-W46,0.75,45–60,,50,intermediate,Intermediate,5,endurance,M,6.5
P19,2026-W47,0.75,45–60,,50,intermediate,Intermediate,5,endurance,M,6.5
P19,2026-W48,0.75,45–60,,50,intermediate,Intermediate,5,endurance,M,6.5
P19,Week_2025_46,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,7.55
P19,Week_2025_47,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,7.6
P19,Week_2025_48,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,7.62
P19,Week_2025_49,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,7.91
P19,Week_2025_50,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,7.86
P19,Week_2025_51,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,7.82
P19,Week_2025_52,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,7.81
P19,Week_2026_01,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,7.8
P19,Week_2026_02,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,7.82
P19,Week_2026_03,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,7.94
P19,Week_2026_04,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,7.85
P19,Week_2026_05,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,7.89
P19,Week_2026_06,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,7.88
P19,Week_2026_07,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,8
P19,Week_2026_08,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,8.28
P19,Week_2026_09,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,8.49
P19,Week_2026_10,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,8.62
P19,Week_2026_11,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,8.88
P19,Week_2026_12,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,8.98
P19,Week_2026_13,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,9.12
P19,Week_2026_14,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,8.99
P19,Week_2026_15,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,9.12
P19,Week_2026_16,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,9.37
P19,Week_2026_17,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,9.44
P19,Week_2026_18,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,9.56
P19,Week_2026_19,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,9.79
P19,Week_2026_20,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,9.98
P19,Week_2026_21,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.26
P19,Week_2026_22,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.09
P19,Week_2026_23,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.13
P19,Week_2026_24,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.24
P19,Week_2026_25,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.31
P19,Week_2026_26,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.15
P19,Week_2026_27,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.41
P19,Week_2026_28,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.5
P19,Week_2026_29,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.49
P19,Week_2026_30,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.59
P19,Week_2026_31,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.61
P19,Week_2026_32,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.61
P19,Week_2026_33,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.6
P19,Week_2026_34,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.45
P19,Week_2026_35,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.37
P19,Week_2026_36,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.46
P19,Week_2026_37,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.48
P19,Week_2026_38,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.71
P19,Week_2026_39,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.64
P19,Week_2026_40,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.5
P19,Week_2026_41,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.38
P19,Week_2026_42,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.41
P19,Week_2026_43,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.37
P19,Week_2026_44,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.4
P19,Week_2026_45,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.61
P19,Week_2026_46,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.46
P19,Week_2026_47,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.75
P19,Week_2026_48,0.75,45–60,Normal,,intermediate,Intermediate,5,endurance,M,10.75
P20,2025-W46,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,7
P20,2025-W47,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,7
P20,2025-W48,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,7
P20,2025-W49,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,7
P20,2025-W50,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,7
P20,2025-W51,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,7
P20,2025-W52,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.9
P20,2026-W01,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.9
P20,2026-W02,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.8
P20,2026-W03,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.7
P20,2026-W04,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.5
P20,2026-W05,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.4
P20,2026-W06,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.5
P20,2026-W07,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.4
P20,2026-W08,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.5
P20,2026-W09,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.5
P20,2026-W10,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.6
P20,2026-W11,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.8
P20,2026-W12,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.9
P20,2026-W13,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,7
P20,2026-W14,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,7
P20,2026-W15,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,7
P20,2026-W16,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,7
P20,2026-W17,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.8
P20,2026-W18,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.7
P20,2026-W19,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.6
P20,2026-W20,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.7
P20,2026-W21,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.6
P20,2026-W22,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.7
P20,2026-W23,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.6
P20,2026-W24,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.7
P20,2026-W25,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.5
P20,2026-W26,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.6
P20,2026-W27,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.7
P20,2026-W28,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.6
P20,2026-W29,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.8
P20,2026-W30,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.7
P20,2026-W31,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.6
P20,2026-W32,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.7
P20,2026-W33,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.6
P20,2026-W34,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.5
P20,2026-W35,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.6
P20,2026-W36,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.7
P20,2026-W37,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.5
P20,2026-W38,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.5
P20,2026-W39,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.4
P20,2026-W40,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.5
P20,2026-W41,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.7
P20,2026-W42,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.5
P20,2026-W43,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.4
P20,2026-W44,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.5
P20,2026-W45,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.4
P20,2026-W46,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.5
P20,2026-W47,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.6
P20,2026-W48,0.58,45–60,,35,beginner,Beginner,3,fat_loss,F,6.4
P20,Week_2025_46,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.02
P20,Week_2025_47,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.09
P20,Week_2025_48,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.17
P20,Week_2025_49,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.34
P20,Week_2025_50,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.57
P20,Week_2025_51,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.55
P20,Week_2025_52,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.75
P20,Week_2026_01,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.57
P20,Week_2026_02,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.36
P20,Week_2026_03,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.28
P20,Week_2026_04,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.32
P20,Week_2026_05,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.23
P20,Week_2026_06,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.33
P20,Week_2026_07,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.33
P20,Week_2026_08,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.31
P20,Week_2026_09,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.45
P20,Week_2026_10,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.43
P20,Week_2026_11,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.51
P20,Week_2026_12,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.44
P20,Week_2026_13,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.66
P20,Week_2026_14,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.54
P20,Week_2026_15,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.39
P20,Week_2026_16,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.22
P20,Week_2026_17,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.04
P20,Week_2026_18,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.01
P20,Week_2026_19,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,6.88
P20,Week_2026_20,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.1
P20,Week_2026_21,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.36
P20,Week_2026_22,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.14
P20,Week_2026_23,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.32
P20,Week_2026_24,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.28
P20,Week_2026_25,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.22
P20,Week_2026_26,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.28
P20,Week_2026_27,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.1
P20,Week_2026_28,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.07
P20,Week_2026_29,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.27
P20,Week_2026_30,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.49
P20,Week_2026_31,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.63
P20,Week_2026_32,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.52
P20,Week_2026_33,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.76
P20,Week_2026_34,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.91
P20,Week_2026_35,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,8.06
P20,Week_2026_36,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,8.32
P20,Week_2026_37,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,8.12
P20,Week_2026_38,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.9
P20,Week_2026_39,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,7.97
P20,Week_2026_40,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,8.1
P20,Week_2026_41,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,8.1
P20,Week_2026_42,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,8.24
P20,Week_2026_43,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,8.35
P20,Week_2026_44,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,8.24
P20,Week_2026_45,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,8.38
P20,Week_2026_46,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,8.17
P20,Week_2026_47,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,8.25
P20,Week_2026_48,0.58,45–60,Overweight,,beginner,Beginner,3,fat_loss,F,8.42
P21,2025-W46,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,7
P21,2025-W47,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,7.1
P21,2025-W48,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,7.1
P21,2025-W49,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,7
P21,2025-W50,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.9
P21,2025-W51,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.8
P21,2025-W52,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.7
P21,2026-W01,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W02,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W03,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.4
P21,2026-W04,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.4
P21,2026-W05,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.4
P21,2026-W06,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.3
P21,2026-W07,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.2
P21,2026-W08,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.1
P21,2026-W09,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.1
P21,2026-W10,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.2
P21,2026-W11,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W12,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W13,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W14,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W15,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.4
P21,2026-W16,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W17,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W18,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W19,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W20,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W21,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.4
P21,2026-W22,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W23,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W24,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W25,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W26,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W27,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W28,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.4
P21,2026-W29,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.6
P21,2026-W30,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W31,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W32,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W33,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W34,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W35,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W36,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W37,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W38,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.4
P21,2026-W39,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.3
P21,2026-W40,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.4
P21,2026-W41,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.6
P21,2026-W42,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.7
P21,2026-W43,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.6
P21,2026-W44,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.5
P21,2026-W45,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.7
P21,2026-W46,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.6
P21,2026-W47,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.7
P21,2026-W48,0.78,45–60,,60,intermediate,Intermediate,4,muscle_gain,M,6.8
P21,Week_2025_46,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,7.06
P21,Week_2025_47,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,6.9
P21,Week_2025_48,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,7.13
P21,Week_2025_49,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,7.07
P21,Week_2025_50,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,7.13
P21,Week_2025_51,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,7.28
P21,Week_2025_52,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,7.42
P21,Week_2026_01,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,7.67
P21,Week_2026_02,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,7.8
P21,Week_2026_03,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,8.09
P21,Week_2026_04,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,8.23
P21,Week_2026_05,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,8.4
P21,Week_2026_06,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,8.32
P21,Week_2026_07,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,8.47
P21,Week_2026_08,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,8.64
P21,Week_2026_09,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,8.73
P21,Week_2026_10,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,8.63
P21,Week_2026_11,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,8.91
P21,Week_2026_12,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.06
P21,Week_2026_13,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.12
P21,Week_2026_14,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.22
P21,Week_2026_15,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.09
P21,Week_2026_16,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.11
P21,Week_2026_17,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.19
P21,Week_2026_18,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.34
P21,Week_2026_19,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.33
P21,Week_2026_20,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.26
P21,Week_2026_21,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.38
P21,Week_2026_22,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.25
P21,Week_2026_23,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.29
P21,Week_2026_24,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.32
P21,Week_2026_25,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.5
P21,Week_2026_26,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.34
P21,Week_2026_27,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.47
P21,Week_2026_28,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.33
P21,Week_2026_29,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.45
P21,Week_2026_30,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.28
P21,Week_2026_31,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.24
P21,Week_2026_32,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.13
P21,Week_2026_33,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.41
P21,Week_2026_34,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.66
P21,Week_2026_35,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.72
P21,Week_2026_36,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.65
P21,Week_2026_37,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.85
P21,Week_2026_38,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.69
P21,Week_2026_39,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.76
P21,Week_2026_40,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,9.96
P21,Week_2026_41,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,10.03
P21,Week_2026_42,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,10.21
P21,Week_2026_43,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,10.14
P21,Week_2026_44,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,10.29
P21,Week_2026_45,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,10.27
P21,Week_2026_46,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,10.12
P21,Week_2026_47,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,10.07
P21,Week_2026_48,0.78,45–60,Normal,,intermediate,Intermediate,4,muscle_gain,M,10.26
P22,2025-W46,0.72,45–60,,50,intermediate,Intermediate,4,recomposition,F,7.4
P22,2025-W47,0.72,45–60,,50,intermediate,Intermediate,4,recomposition,F,7.3
P22,2025-W48,0.72,45–60,,50,intermediate,Intermediate,4,recomposition,F,7.1
P22,2025-W49,0.72,45–60,,50,intermediate,Intermediate,4,recomposition,F,7
P22,2025-W50,0.72,45–60,,50,intermediate,Intermediate,4,recomposition,F,7
P22,2025-W51,0.72,45–60,,50,intermediate,Intermediate,4,recomposition,F,6.9
P22,2025-W52,0.72,45–60,,50,intermediate,Intermediate,4,recomposition,F,6.6
P22,2026-W01,0.72,45–60,,50,intermediate,Intermediate,4,recomposition,F,6.5
P22,2026-W02,0.72,45–60,,50,intermediate,Intermediate,4,recomposition,F,6.4
P22,2026-W03,0.72,45–60,,50,intermediate,Intermediate,4,recomposition,F,6.4
P22,2026-W04,0.72,45–60,,50,intermediate,Intermediate,4,recomposition,F,6.3
P22,2026-W05,0.72,45–60,,50,intermediate,Intermediate,4,recomposition,F,6.4
P22,2026-W06,0.72,45–60,,50,intermediate,Intermediate,4,recomposition,F,6.6
P22,2026-W07,0.72,45–60,,50,intermediate,Intermediate,4,recomposition,F,6.6
P22,2026-W08,0.72,45–60,,50,intermediate,Intermediate,4,recomposition,F,6.6
